OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,DiscountPercent,TotalAmount
526564,2022-02-06 09:36:21,1179,186,1,1014,3,0.0,1123.98
526565,2022-06-24 22:59:38,4550,136,1,1033,5,0.0,2945.5
526566,2022-03-02 03:18:23,2,146,2,1008,4,0.1,6848.856000000001
526567,2023-11-30 00:52:31,4599,164,3,1039,4,0.0,3716.4
526568,2023-04-05 22:38:12,10287,181,5,1028,4,0.0,4631.72
526569,2023-01-25 16:40:28,9404,174,3,1024,7,0.1,13443.570000000002
526570,2022-07-18 14:58:47,4746,126,3,1023,1,0.0,1683.78
526571,2024-04-19 10:50:11,1213,110,4,1001,-3,0.0,-4824.21
526572,2022-03-26 04:05:04,9512,175,1,1021,-1,1.5,307.485
526573,2023-08-24 01:55:53,5125,131,4,1003,5,0.0,4886.6
526574,2022-06-04 17:08:06,7950,182,3,1050,3,0.0,555.45
526575,2024-02-05 07:34:44,8415,158,3,1001,6,0.0,2753.58
526576,2023-04-02 17:37:56,7257,128,3,1005,6,0.0,8658.42
526577,2023-09-11 10:00:48,710,135,5,1021,5,1.5,-2757.0499999999997
526578,2022-11-25 20:28:46,4547,183,5,1041,-4,0.0,-2617.44
526579,2023-03-15 16:22:40,3695,157,3,1033,6,0.0,1568.16
526580,2022-12-09 19:47:02,6386,177,1,1050,5,0.0,3034.5
526581,2023-10-07 13:21:24,5271,120,1,1013,3,0.0,4742.67
526582,2024-03-01 23:12:59,3521,136,2,1028,-4,0.0,-2356.4
526583,2023-07-30 20:57:58,1103,163,5,1022,-1,0.05,-1015.759
526584,2023-12-30 06:31:33,5873,170,5,1034,-2,0.0,-1945.14
526585,2022-11-12 12:05:33,5608,144,1,1034,-3,0.0,-1861.0500000000002
526586,2023-12-08 03:37:09,4518,113,5,1034,-2,0.0,-503.6
526587,2024-04-22 13:59:20,8846,133,3,1020,-3,0.0,-874.44
526588,2022-12-03 06:44:13,915,150,3,1022,3,0.0,4485.12
526589,2022-09-12 08:37:00,10377,145,2,1025,3,0.05,1113.4379999999999
526590,2023-04-21 18:39:11,801,155,5,1020,-3,0.2,-4298.400000000001
526591,2023-06-10 03:16:13,3061,150,3,1019,1,0.0,1495.04
526592,2022-07-22 02:33:54,3873,184,3,1005,5,0.0,8323.45
526593,2022-01-23 03:07:22,6061,152,5,1047,-1,0.05,-1736.5335
526594,2023-11-10 19:05:01,10017,147,1,1031,6,0.1,7849.169999999999
526595,2023-08-14 09:33:27,3588,143,4,1045,9,0.0,1693.6200000000001
526596,2024-01-28 06:38:06,8530,187,2,1012,-5,0.0,-4659.95
526597,2023-08-21 19:13:46,5145,110,4,1047,2,0.0,3216.14
526598,2022-07-07 20:33:00,2275,178,4,1001,3,0.0,1536.54
526599,2023-07-02 15:12:22,2294,148,4,1007,-3,0.0,-4023.51
526600,2022-10-02 00:02:41,4455,168,3,1045,-5,0.05,-7930.694999999998
526601,2023-10-05 08:16:58,1234,178,5,1004,3,0.0,1536.54
526602,2022-12-05 12:45:21,3986,155,2,1046,0,0.1,0.0
526603,2024-02-27 22:38:49,6008,142,1,1020,7,0.0,2944.97
526604,2022-07-15 07:34:17,925,195,2,1033,-5,0.0,-7232.05
526605,2023-04-08 10:36:37,745,192,4,1045,3,0.0,1572.0
526606,2023-04-11 21:44:26,8584,131,2,1006,7,0.0,6841.240000000001
526607,2022-07-14 03:38:14,7746,130,5,1040,1,0.0,1123.37
526608,2024-01-27 03:41:44,2248,170,3,1023,-2,0.2,-1556.112
526609,2023-10-20 10:05:01,7262,107,1,1016,7,0.2,8216.992
526610,2022-04-08 12:55:54,303,132,1,1047,9,0.1,1023.597
526611,2023-01-18 02:19:11,3239,142,3,1044,-3,0.0,-1262.1299999999999
526612,2022-06-07 20:02:12,8408,126,2,1018,-3,0.0,-5051.34
526613,2024-04-01 17:03:18,2752,112,5,1027,-5,0.0,-4201.25
526614,2023-12-06 16:59:12,9460,114,5,1028,1,0.1,1448.289
526615,2023-03-02 15:06:16,3212,141,3,1012,8,1.5,-6256.52
526616,2022-06-26 12:20:39,3108,143,3,1028,4,0.05,715.084
526617,2023-04-25 02:08:15,6123,130,2,1020,8,0.1,8088.263999999999
526618,2023-12-22 20:42:07,4279,109,2,1002,3,0.0,3884.94
526619,2022-08-24 10:49:54,334,178,5,1009,8,0.1,3687.696
526620,2022-07-20 13:08:50,2204,120,5,1009,4,0.0,6323.56
526621,2023-05-10 17:22:59,2603,168,4,1027,7,0.0,11687.34
526622,2024-02-04 09:55:18,9613,125,4,1020,7,0.0,11072.04
526623,2022-05-03 18:17:59,174,103,1,1011,9,0.0,17812.170000000002
526624,2023-03-06 22:29:43,7085,137,5,1018,-3,0.2,-2758.0560000000005
526625,2023-01-10 13:54:52,9297,128,4,1046,-4,0.0,-5772.28
526626,2024-01-30 08:26:58,30,174,1,1017,-3,0.0,-6401.700000000001
526627,2023-02-17 12:08:45,8624,160,2,1031,-3,0.0,-5522.5199999999995
526628,2023-03-10 05:19:33,7569,174,4,1044,7,0.0,14937.300000000001
526629,2024-01-21 01:22:01,9184,160,5,1013,5,0.0,9204.199999999999
526630,2023-05-18 09:31:56,9004,120,2,1023,6,0.0,9485.34
526631,2023-12-27 02:38:13,636,180,5,1038,-5,0.0,-5936.0
526632,2023-07-14 10:42:03,9811,169,2,1037,-5,1.5,1800.95
526633,2023-07-04 18:23:39,2219,108,2,1045,-2,0.0,-2919.68
526634,2022-06-10 22:35:23,7744,177,5,9999,9,0.0,5462.099999999999
526635,2024-01-02 05:31:09,10369,186,4,1041,4,0.2,1198.912
526636,2024-02-29 08:15:18,2865,172,2,1018,0,0.1,0.0
526637,2024-01-29 00:04:27,109,193,1,1009,-1,0.0,-1259.49
526638,2023-08-26 20:20:51,268,132,2,1017,-4,0.0,-505.48
526639,2023-12-05 14:40:07,6263,124,4,1021,1,0.0,254.07
526640,2022-09-14 10:14:47,4124,186,2,1025,5,1.5,-936.6500000000001
526641,2023-05-05 10:52:38,109,183,5,1024,-1,0.0,-654.36
526642,2023-04-06 21:55:25,3046,125,4,1024,5,0.0,7908.6
526643,2023-02-14 09:41:06,3487,175,2,1031,5,0.0,3074.8500000000004
526644,2023-01-21 04:30:02,6644,188,4,1006,5,0.0,8636.95
526645,2022-10-15 03:14:05,2571,120,4,1049,0,0.0,0.0
526646,2023-08-23 16:58:13,1932,153,5,1035,-3,0.1,-3234.3030000000003
526647,2023-01-26 00:48:22,215,121,3,1048,-3,0.1,-3478.437
526648,2023-05-07 19:31:31,1654,129,5,1047,4,0.0,3798.4
526649,2022-04-30 16:12:16,8797,173,5,1018,-5,0.0,-8541.8
526650,2023-04-19 22:04:49,9279,162,1,1014,9,0.0,787.77
526651,2023-04-27 12:24:06,3465,191,4,1030,7,0.0,11138.19
526652,2024-02-18 00:11:05,6158,172,4,1023,-3,0.05,-2234.4855000000002
526653,2022-06-12 02:50:41,992,134,5,1007,-4,0.0,-518.68
526654,2022-04-08 19:30:10,2499,147,2,1041,-5,0.0,-7267.75
526655,2024-02-13 14:40:19,4992,142,1,1008,-1,0.1,-378.639
526656,2024-01-31 04:23:37,2567,198,2,1013,7,0.0,1837.57
526657,2022-04-24 10:17:13,3291,109,5,1044,7,0.0,9064.86
526658,2023-12-19 16:11:19,4887,179,5,9999,9,1.5,-685.215
526659,2023-12-23 12:22:32,906,180,4,1041,3,0.0,3561.6000000000004
526660,2022-06-09 13:52:01,783,194,3,1049,0,0.1,0.0
526661,2022-10-23 09:53:31,1847,136,2,1040,3,0.1,1590.5700000000002
526662,2023-09-02 00:49:26,6034,107,2,1015,4,0.0,5869.28
526663,2023-04-12 08:35:41,5146,167,5,1025,6,0.0,4198.74
526664,2022-08-01 14:57:41,8921,196,2,1047,1,0.0,1119.76
526665,2022-03-17 01:33:00,936,134,1,1046,1,0.05,123.18649999999998
526666,2022-12-29 00:10:45,2475,199,5,1045,8,1.5,-7044.04
526667,2022-12-07 16:24:41,7939,156,5,1044,-2,0.0,-1162.74
526668,2023-11-25 12:25:26,8540,137,2,1017,8,0.0,9193.52
526669,2023-02-04 04:19:20,896,170,5,1042,-2,0.0,-1945.14
526670,2023-01-01 11:34:40,8563,155,4,1027,3,0.0,5373.0
526671,2022-04-21 08:06:11,3410,136,1,1018,-5,0.1,-2650.9500000000003
526672,2022-03-26 10:55:59,4078,110,4,1027,9,0.05,13748.998499999998
526673,2023-08-31 18:32:08,398,177,5,1030,-2,0.2,-971.04
526674,2022-05-29 17:30:15,2483,141,1,1017,0,0.0,0.0
526675,2024-01-13 11:47:40,32,151,2,1010,5,0.0,2241.4500000000003
526676,2022-06-21 23:58:18,811,105,4,1016,9,0.0,3367.7999999999997
526677,2023-11-06 21:46:14,518,137,3,1032,-2,0.0,-2298.38
526678,2023-08-15 05:13:26,5278,157,3,1013,-1,0.05,-248.292
526679,2022-05-24 23:39:19,10313,129,5,1014,-1,0.0,-949.6
526680,2023-08-27 12:12:20,5254,156,1,1016,2,0.0,1162.74
526681,2023-09-14 09:19:29,10368,174,1,1047,7,1.5,-7468.650000000001
526682,2023-05-30 20:53:33,9940,197,1,1009,-3,0.0,-3242.9700000000003
526683,2022-01-13 19:17:40,7554,131,1,1031,-1,0.0,-977.32
526684,2023-07-27 01:31:53,3082,196,4,1031,6,0.0,6718.5599999999995
526685,2022-12-25 13:18:43,1085,152,2,1019,5,0.0,9139.65
526686,2022-01-27 14:21:04,8705,113,5,1029,0,0.0,0.0
526687,2022-07-16 02:24:26,2338,200,1,1020,8,0.0,5682.08
526688,2023-08-16 23:05:21,804,129,4,1002,4,0.0,3798.4
526689,2023-03-03 16:31:28,8360,187,4,1039,9,0.0,8387.91
526690,2023-01-14 16:40:16,916,158,4,1005,3,1.5,-688.395
526691,2023-11-29 06:42:41,9440,128,4,1040,0,0.0,0.0
526692,2023-07-29 20:42:57,5688,131,1,1023,3,0.0,2931.96
526693,2023-09-12 21:54:43,17,147,2,1003,2,0.0,2907.1
526694,2023-02-20 16:02:10,3751,165,3,1046,8,0.2,3098.0480000000002
526695,2023-09-15 07:21:25,1494,160,3,1049,-3,0.2,-4418.016
526696,2022-04-13 06:05:03,133,130,2,1030,6,0.0,6740.219999999999
526697,2022-06-15 08:46:51,2783,168,3,1032,4,0.0,6678.48
526698,2022-01-24 07:36:42,9234,172,2,1007,1,0.0,784.03
526699,2022-02-11 05:56:25,6213,154,4,1042,5,0.0,8319.95
526700,2022-01-27 22:56:50,8254,186,5,1008,7,0.0,2622.6200000000003
526701,2023-05-18 17:11:48,5447,164,2,1032,7,0.1,5853.33
526702,2023-11-27 00:36:40,2446,112,3,1042,9,0.0,7562.25
526703,2024-04-16 20:43:35,7262,112,3,1013,7,0.0,5881.75
526704,2023-02-14 21:53:49,4497,156,4,1028,5,0.1,2616.165
526705,2023-12-27 04:08:11,397,119,2,1028,-2,0.0,-1422.7
526706,2023-01-29 12:58:47,9023,136,3,1001,7,0.0,4123.7
526707,2022-03-06 22:09:37,7319,177,2,1047,7,0.0,4248.3
526708,2022-02-24 08:11:20,2454,114,2,1023,4,0.0,6436.84
526709,2022-07-22 23:45:04,1561,197,2,1011,7,0.0,7566.93
526710,2024-01-28 20:07:30,7980,104,4,1018,9,0.0,14433.84
526711,2023-06-27 23:41:39,7780,105,4,1008,9,0.0,3367.7999999999997
526712,2023-10-08 18:00:58,9109,142,1,1048,7,0.0,2944.97
526713,2022-08-30 01:05:55,7792,160,5,1020,7,0.0,12885.88
526714,2022-08-26 13:04:12,4078,137,3,1048,-4,0.0,-4596.76
526715,2023-02-07 06:18:18,8989,131,2,1039,6,0.0,5863.92
526716,2022-11-19 23:45:50,5621,157,5,1006,1,0.0,261.36
526717,2022-05-06 23:10:41,2558,152,4,1042,-1,1.5,913.965
526718,2023-08-07 08:35:30,8072,143,3,1001,5,0.0,940.9000000000001
526719,2023-01-29 00:49:22,706,174,5,1043,2,0.0,4267.8
526720,2022-10-15 20:02:13,8372,155,3,1015,4,0.1,6447.6
526721,2022-03-30 11:06:22,2455,189,3,1028,-3,0.1,-1432.0259999999998
526722,2022-09-26 10:41:56,1238,184,1,1020,4,0.05,6325.822
526723,2023-08-02 00:48:13,6252,184,2,1028,-5,0.0,-8323.45
526724,2023-03-07 02:37:56,1660,109,5,1024,7,0.0,9064.86
526725,2023-09-30 00:06:21,7633,176,2,1026,5,0.2,4521.04
526726,2022-10-10 23:37:35,6312,152,2,1001,9,0.1,14806.233
526727,2022-02-25 21:02:34,10015,177,3,1026,-5,0.0,-3034.5
526728,2023-04-24 13:37:48,8281,153,3,1019,4,1.5,-2395.78
526729,2023-09-30 05:26:59,4121,133,5,1037,9,0.0,2623.32
526730,2023-08-23 06:11:34,10336,102,4,1019,3,1.5,-264.735
526731,2022-12-07 05:49:16,2170,123,3,1002,-3,0.1,-2374.002
526732,2022-10-18 00:15:40,1597,116,5,1035,-4,0.0,-3114.96
526733,2023-11-03 20:07:55,1352,148,3,1047,0,0.0,0.0
526734,2022-10-18 08:14:54,7536,186,1,1023,3,0.2,899.1840000000001
526735,2023-09-18 04:06:23,134,104,5,1031,-1,0.0,-1603.76
526736,2022-10-10 10:41:04,3191,125,1,1045,1,0.0,1581.72
526737,2024-04-15 09:47:36,1559,168,3,9999,-2,0.05,-3172.278
526738,2024-04-17 17:50:59,3151,167,1,1044,0,0.1,0.0
526739,2023-06-03 20:51:39,2006,139,4,1004,7,0.0,3178.91
526740,2024-04-12 05:37:21,8868,122,5,1008,2,0.0,3506.5
526741,2022-09-25 16:38:36,963,160,4,1043,-5,0.0,-9204.199999999999
526742,2024-03-18 01:35:35,6573,136,3,1036,8,0.0,4712.8
526743,2023-07-04 07:18:29,8585,149,2,1006,6,0.2,7534.272000000001
526744,2022-03-26 18:20:38,8645,189,4,1011,-3,0.05,-1511.5829999999999
526745,2023-11-29 01:13:18,5248,179,1,1021,8,0.05,1157.252
526746,2022-05-01 01:26:45,12,133,5,1015,-4,0.0,-1165.92
526747,2022-02-05 02:17:43,7901,177,2,1018,2,0.1,1092.42
526748,2023-01-26 02:14:51,4161,183,3,1038,-4,0.0,-2617.44
526749,2022-07-20 19:12:19,3809,119,1,1003,7,0.0,4979.45
526750,2024-02-11 21:20:23,8725,171,4,1011,5,0.0,5933.6
526751,2023-08-26 15:10:04,1726,106,3,1012,0,0.05,-0.0
526752,2023-05-18 07:56:27,2651,128,1,1030,0,0.0,0.0
526753,2022-08-19 15:41:08,10249,195,4,1046,2,0.0,2892.82
526754,2024-02-16 08:38:45,7852,165,3,1037,-2,0.0,-968.14
526755,2022-08-04 15:34:01,8029,176,1,1036,-1,0.0,-1130.26
526756,2022-06-15 18:33:35,10052,177,3,1006,2,0.0,1213.8
526757,2023-10-23 00:40:10,6109,178,5,1039,2,0.0,1024.36
526758,2022-01-08 23:00:26,2509,114,5,1043,1,0.0,1609.21
526759,2022-11-24 21:14:55,9346,112,2,1037,-5,0.0,-4201.25
526760,2023-01-03 00:01:53,1679,195,5,1032,1,0.0,1446.41
526761,2024-01-21 15:21:44,1752,159,5,1050,5,0.0,4007.7999999999997
526762,2022-10-15 06:17:25,7730,171,3,1028,8,0.0,9493.76
526763,2022-09-13 01:16:19,3688,200,1,1006,5,0.0,3551.3
526764,2023-02-05 17:27:14,4789,181,5,1040,2,0.0,2315.86
526765,2022-10-21 09:24:57,6856,108,5,1013,9,0.0,13138.56
526766,2022-07-23 10:27:24,4270,178,3,1013,7,0.0,3585.2599999999998
526767,2023-05-16 22:17:36,7534,110,5,1037,-4,0.05,-6110.665999999999
526768,2024-03-25 11:11:06,7996,186,3,1029,5,0.05,1779.635
526769,2023-08-31 03:16:20,6270,180,4,1008,6,0.0,7123.200000000001
526770,2024-03-13 07:49:19,10184,170,3,1015,2,0.0,1945.14
526771,2022-03-26 09:26:40,1152,148,3,1032,3,0.0,4023.51
526772,2022-04-27 06:23:12,9388,188,5,1035,-4,0.0,-6909.56
526773,2022-04-26 17:00:47,4431,154,1,9999,-3,0.0,-4991.97
526774,2023-08-02 03:39:58,4272,150,2,1007,4,0.0,5980.16
526775,2022-12-24 13:50:59,7390,147,4,1044,5,0.0,7267.75
526776,2023-05-15 06:19:44,5647,129,1,1009,8,0.0,7596.8
526777,2023-09-23 15:21:21,2726,109,4,1022,6,0.0,7769.88
526778,2023-10-11 17:49:55,1928,166,5,1040,-2,0.1,-536.076
526779,2023-12-28 12:40:05,8701,199,1,1027,8,0.0,14088.08
526780,2022-02-27 04:42:52,6479,169,2,1030,3,0.0,2161.14
526781,2024-03-23 14:01:32,7910,154,5,1011,5,0.0,8319.95
526782,2022-10-20 23:29:21,691,116,3,1001,-1,0.1,-700.866
526783,2023-02-16 17:31:54,5412,108,3,1022,-4,0.1,-5255.424
526784,2022-06-25 06:03:48,5140,122,5,1008,7,0.0,12272.75
526785,2022-02-06 06:01:00,10092,115,5,1009,6,0.05,6226.965
526786,2024-03-11 12:14:16,6669,128,3,1017,-2,0.0,-2886.14
526787,2023-11-23 19:55:33,3628,129,3,1041,-2,0.1,-1709.28
526788,2022-02-05 04:33:49,1581,132,2,1037,6,0.0,758.22
526789,2022-07-28 11:36:08,6677,116,4,1002,1,0.0,778.74
526790,2023-02-01 08:41:12,5999,133,3,1028,6,0.0,1748.88
526791,2022-10-12 21:35:56,407,183,5,1033,0,0.0,0.0
526792,2023-02-23 23:39:23,8750,136,1,1047,4,0.0,2356.4
526793,2023-09-02 03:39:49,771,139,2,9999,-2,0.0,-908.26
526794,2023-11-23 13:15:31,5725,150,3,1029,6,0.1,8073.216
526795,2023-07-06 02:06:48,3806,168,4,1012,-3,0.1,-4507.974
526796,2022-10-07 08:02:56,2496,199,5,1050,4,0.0,7044.04
526797,2022-11-23 06:26:26,2393,114,4,1046,4,0.0,6436.84
526798,2023-12-17 19:47:02,434,139,2,1042,-3,0.0,-1362.3899999999999
526799,2023-08-13 15:43:29,1172,189,2,1042,7,1.5,-1856.33
526800,2023-09-22 11:12:40,7649,171,2,1034,2,0.0,2373.44
526801,2024-01-08 21:58:00,3222,120,3,1047,7,0.0,11066.230000000001
526802,2023-07-14 00:41:28,3453,150,2,1049,-3,0.0,-4485.12
526803,2023-02-01 05:07:27,7470,139,1,1030,7,0.0,3178.91
526804,2023-07-26 15:03:22,4469,108,1,1024,9,0.0,13138.56
526805,2022-09-21 12:05:57,1050,130,3,1045,1,0.1,1011.0329999999999
526806,2024-04-02 14:41:12,300,184,4,1050,1,0.0,1664.69
526807,2023-08-05 00:31:53,8135,120,3,1048,0,0.0,0.0
526808,2023-07-12 08:50:20,8456,128,1,1004,6,0.0,8658.42
526809,2023-08-30 19:42:25,7485,170,1,1050,5,0.0,4862.85
526810,2023-04-28 21:47:49,3851,154,2,1013,3,0.0,4991.97
526811,2022-04-30 09:35:43,6843,173,3,1007,-2,0.0,-3416.72
526812,2023-09-19 09:50:50,2792,120,2,1042,-5,1.5,3952.2250000000004
526813,2023-12-01 23:02:27,528,123,2,1001,2,0.0,1758.52
526814,2023-01-18 21:05:08,873,187,4,1028,2,0.0,1863.98
526815,2022-12-31 20:29:47,6859,173,5,1032,-5,0.2,-6833.44
526816,2022-11-08 04:51:24,2826,139,2,1013,-2,0.0,-908.26
526817,2024-01-07 22:42:31,3643,134,2,1006,-1,0.0,-129.67
526818,2022-12-07 18:26:35,2613,122,1,1007,-3,0.0,-5259.75
526819,2022-06-18 14:10:20,7645,188,1,1027,8,0.05,13128.164
526820,2022-03-12 00:06:01,4099,157,4,1009,-2,0.0,-522.72
526821,2022-04-30 21:34:40,7632,147,3,1018,2,0.0,2907.1
526822,2023-05-31 16:07:45,2921,118,5,1021,-4,0.05,-2290.26
526823,2022-06-14 23:02:22,5704,108,4,1041,9,0.0,13138.56
526824,2022-09-09 22:50:43,9500,161,5,1011,-3,0.0,-4895.91
526825,2023-07-29 02:38:22,7064,185,3,1049,-3,0.0,-1494.9
526826,2022-08-05 21:24:57,4674,130,3,1045,-3,0.0,-3370.1099999999997
526827,2022-04-06 16:06:53,7430,149,3,1044,9,0.2,11301.408000000001
526828,2023-04-17 01:48:35,4883,172,4,1043,-4,0.05,-2979.314
526829,2023-05-13 22:06:53,2706,163,5,1020,4,0.2,3421.5040000000004
526830,2022-04-03 03:51:14,62,149,4,1031,8,0.2,10045.696000000002
526831,2023-12-10 21:35:30,10278,143,2,1004,4,0.0,752.72
526832,2022-09-24 15:20:29,4568,193,2,1024,8,0.0,10075.92
526833,2022-04-30 00:46:36,7956,117,1,1043,0,0.0,0.0
526834,2023-01-03 06:08:39,6712,172,2,1048,5,0.0,3920.1499999999996
526835,2023-07-20 22:41:53,2487,143,4,1030,-5,0.1,-846.8100000000001
526836,2022-01-20 19:29:22,1403,155,2,1018,0,0.1,0.0
526837,2023-07-04 07:50:55,3202,162,1,1037,4,0.0,350.12
526838,2022-01-18 11:57:41,8327,122,4,9999,3,0.0,5259.75
526839,2023-10-20 20:43:38,35,117,3,1035,0,0.0,0.0
526840,2023-01-02 22:09:07,5415,168,3,1033,-2,0.0,-3339.24
526841,2023-06-09 08:38:33,656,120,1,1041,-1,0.0,-1580.89
526842,2023-12-22 01:09:16,10136,129,2,1011,-2,0.05,-1804.24
526843,2023-11-12 21:18:10,8590,146,1,1029,6,0.0,11414.76
526844,2023-05-19 06:59:00,5408,114,5,1026,6,0.0,9655.26
526845,2023-06-20 22:34:26,1460,131,5,1030,1,0.1,879.5880000000001
526846,2023-05-19 22:05:44,5959,131,4,1036,-4,0.0,-3909.28
526847,2022-03-30 07:40:14,9303,103,1,1037,9,0.0,17812.170000000002
526848,2024-01-12 17:44:40,7113,195,5,1036,-1,0.0,-1446.41
526849,2023-02-02 08:00:28,3685,122,1,1006,-3,0.0,-5259.75
526850,2022-11-13 08:10:46,9632,153,3,1013,8,0.0,9583.12
526851,2022-04-07 09:33:02,10258,154,1,1021,-4,0.0,-6655.96
526852,2022-12-27 11:32:57,7805,127,1,1003,4,0.0,4676.0
526853,2022-06-11 13:04:18,7359,132,1,1043,-4,0.0,-505.48
526854,2024-01-11 05:39:49,3042,188,4,1021,5,0.0,8636.95
526855,2022-11-12 06:48:56,3217,131,4,1024,2,0.1,1759.1760000000002
526856,2023-01-01 12:15:27,7941,196,1,1018,9,0.0,10077.84
526857,2023-12-16 07:52:14,8590,139,3,1001,7,0.05,3019.9644999999996
526858,2023-07-06 09:25:29,8563,162,2,1015,8,0.0,700.24
526859,2022-04-27 02:20:42,483,157,1,1035,3,0.0,784.08
526860,2024-04-28 21:14:43,703,167,5,1033,-5,0.0,-3498.95
526861,2023-08-06 19:57:24,1536,162,2,1046,1,0.1,78.777
526862,2022-09-21 06:33:16,8977,191,5,1024,1,0.1,1432.053
526863,2023-06-02 09:59:02,4356,133,4,1010,-5,0.05,-1384.53
526864,2023-10-26 20:48:42,7811,160,2,1017,-4,0.0,-7363.36
526865,2022-02-18 18:37:23,2816,130,2,1044,4,0.05,4268.806
526866,2022-12-28 03:40:20,7903,113,3,1030,4,0.05,956.84
526867,2022-04-28 03:05:01,1084,120,5,1025,-4,0.0,-6323.56
526868,2024-04-07 13:27:00,2043,172,5,1034,8,0.0,6272.24
526869,2022-03-15 01:51:02,10494,108,3,1007,9,0.0,13138.56
526870,2022-01-06 04:05:59,846,199,4,1006,3,0.0,5283.03
526871,2024-01-17 06:26:58,9772,176,5,1023,0,0.0,0.0
526872,2024-03-29 08:58:39,5542,121,3,1037,1,0.0,1288.31
526873,2022-05-07 04:41:04,8215,113,1,1015,1,0.0,251.8
526874,2022-11-06 13:34:41,458,130,5,1017,2,0.0,2246.74
526875,2022-07-08 04:33:25,8341,194,2,1050,4,0.0,3140.44
526876,2022-08-10 09:13:14,5618,149,2,1038,7,0.0,10987.480000000001
526877,2022-09-19 13:50:53,8752,158,5,1002,3,0.05,1307.9505
526878,2023-04-05 04:46:18,3595,146,4,1041,-2,0.0,-3804.92
526879,2022-03-21 00:12:58,2957,102,2,1040,8,0.05,1341.324
526880,2022-08-30 19:59:04,2767,119,2,1024,-5,0.0,-3556.75
526881,2024-03-03 15:55:18,4787,127,3,1031,2,0.0,2338.0
526882,2022-07-16 18:56:21,5336,107,2,1018,0,0.0,0.0
526883,2023-04-22 09:35:10,10189,150,4,1014,6,1.5,-4485.12
526884,2023-11-17 11:37:10,10072,191,1,1030,1,1.5,-795.585
526885,2022-09-09 04:53:45,3607,153,3,1022,-5,0.05,-5689.977500000001
526886,2022-01-27 06:56:41,9714,174,2,1001,-2,0.0,-4267.8
526887,2023-05-22 07:47:46,2850,141,3,1012,4,0.05,5943.694
526888,2023-04-03 02:26:15,707,112,5,1048,6,1.5,-2520.75
526889,2023-01-09 11:21:25,10446,117,3,1001,8,0.05,1567.652
526890,2024-02-18 02:22:30,5786,172,4,1022,5,0.1,3528.1349999999998
526891,2024-03-12 13:32:53,2365,156,4,1027,-3,0.05,-1656.9045
526892,2023-04-19 14:01:30,93,177,5,1009,9,0.0,5462.099999999999
526893,2023-12-09 20:40:32,524,121,2,1041,-4,0.0,-5153.24
526894,2023-03-19 12:29:37,5381,173,2,1030,-2,0.2,-2733.376
526895,2022-03-03 16:22:02,1340,114,2,1050,8,1.5,-6436.84
526896,2022-04-01 06:09:58,819,122,5,1027,2,0.0,3506.5
526897,2022-02-01 22:46:44,9799,109,1,1043,5,0.0,6474.9
526898,2022-07-12 21:28:52,7983,106,5,1012,1,0.05,-475.0
526899,2022-12-12 11:40:25,10336,129,1,9999,-1,0.0,-949.6
526900,2022-07-20 17:03:31,5247,144,2,1033,5,0.0,3101.75
526901,2022-12-27 17:28:01,3243,116,4,1033,8,0.0,6229.92
526902,2023-03-30 08:22:21,1020,198,3,1002,-2,0.0,-525.02
526903,2023-08-06 17:37:53,2010,144,4,1010,-1,0.1,-558.315
526904,2024-02-05 16:13:19,9635,129,3,1045,-5,0.0,-4748.0
526905,2023-04-21 07:44:35,7826,121,2,1011,6,0.05,7343.366999999999
526906,2022-01-21 14:14:20,6084,166,5,1039,-5,0.0,-1489.1
526907,2023-01-09 08:24:21,4947,172,3,1017,0,0.05,0.0
526908,2023-10-10 03:13:24,6342,136,3,1044,-5,0.0,-2945.5
526909,2023-06-02 23:08:19,4193,103,1,1001,1,0.1,1781.217
526910,2023-03-11 21:46:30,4036,157,4,1010,9,0.0,2352.2400000000002
526911,2023-07-19 04:29:55,2785,149,3,1041,8,0.0,12557.12
526912,2022-05-06 17:41:02,2052,141,3,1037,8,1.5,-6256.52
526913,2024-03-06 13:16:37,5845,192,1,1025,5,0.1,2358.0
526914,2023-01-21 16:21:19,2076,150,3,1008,4,0.0,5980.16
526915,2022-10-26 14:46:32,2112,114,2,1032,0,1.5,-0.0
526916,2024-04-03 06:13:07,7943,123,2,1005,-5,0.1,-3956.67
526917,2022-06-26 06:45:00,8776,166,2,1039,7,0.1,1876.2659999999998
526918,2023-08-05 01:13:10,7523,140,2,1029,-2,0.05,-1397.925
526919,2023-12-27 12:03:09,9356,121,4,1044,8,0.0,10306.48
526920,2023-01-25 18:47:21,8019,193,1,1040,2,0.0,2518.98
526921,2022-02-09 17:28:24,9386,197,5,1017,3,0.1,2918.6730000000002
526922,2022-09-21 22:33:49,5364,143,3,1023,4,0.0,752.72
526923,2024-02-24 07:10:23,7590,146,5,1014,4,0.0,7609.84
526924,2024-01-22 11:38:53,3346,148,1,1035,2,0.1,2414.106
526925,2024-02-04 09:52:11,1820,189,2,1043,7,0.0,3712.66
526926,2022-07-06 13:11:41,5824,169,4,1047,-4,0.0,-2881.52
526927,2022-02-20 07:46:23,5926,130,3,1042,1,0.0,1123.37
526928,2023-01-25 16:44:47,4192,140,5,1027,7,0.1,4635.225
526929,2022-06-01 10:03:20,5691,142,5,1030,7,0.05,2797.7214999999997
