ReturnID,OrderID,ReturnDate,ReturnReason
803148,504357,2024-11-29 15:31:52,nan
803149,537940,2023-09-14 07:57:10,Changed Mind
803150,542138,2022-12-23 07:03:29,Wrong Item
803151,544798,2023-06-25 14:30:20,WRONG ITEM
803152,517004,2024-04-12 04:13:48,nan
803153,544492,2024-06-22 03:00:16,Wrong Item
803154,503165,2024-12-13 00:51:32,nan
803155,540755,2022-07-24 01:25:23,Wrong Item
803156,535018,2024-03-21 06:52:08,WRONG ITEM
803157,529875,2022-08-07 00:08:36,nan
803158,526567,2022-06-02 19:07:34,Wrong Item
803159,541256,2024-04-04 18:40:21,Defective
803160,523862,2024-04-13 15:20:23,Wrong Item
803161,548221,2024-01-01 19:07:47,Defective
803162,527016,2024-04-18 14:36:18,Changed Mind
803163,546967,2024-10-21 02:36:18,defective
803164,547784,2024-10-09 05:02:04,Wrong Item
803165,536082,2023-05-29 00:39:27,Changed Mind
803166,502175,2024-05-07 16:14:11,Wrong Item
803167,516229,2023-04-17 03:34:20,Changed Mind
803168,517046,2024-02-04 10:45:21,Changed Mind
803169,504825,2023-08-25 09:48:13,WRONG ITEM
803170,501074,2022-10-13 11:44:51,defective
803171,543238,2024-01-31 20:36:44,nan
803172,507424,2024-04-30 16:34:35,Defective
803173,547630,2022-11-10 01:40:25,WRONG ITEM
803174,548315,2023-02-13 06:37:48,defective
803175,535147,2024-06-08 16:11:05,WRONG ITEM
803176,543371,2024-01-26 13:11:21,Changed Mind
803177,538863,2024-05-05 06:16:02,defective
803178,548425,2023-12-18 21:55:27,defective
803179,511602,2023-10-01 04:21:46,Defective
803180,523564,2022-10-04 20:35:48,Changed Mind
803181,510549,2024-01-19 04:45:59,nan
803182,532907,2022-10-21 20:25:31,WRONG ITEM
803183,534397,2023-01-25 21:50:48,WRONG ITEM
803184,505956,2022-11-12 13:45:29,defective
803185,514125,2022-01-02 12:17:20,nan
803186,538711,2023-05-25 19:08:33,nan
803187,546277,2023-02-27 06:12:56,defective
803188,508273,2023-11-19 08:45:18,Wrong Item
803189,526018,2024-01-05 22:44:46,defective
803190,522592,2023-05-18 06:58:42,Wrong Item
803191,533181,2024-09-12 18:29:58,Wrong Item
803192,543967,2024-08-28 04:19:25,Changed Mind
803193,506192,2022-04-11 09:37:32,Wrong Item
803194,511824,2024-11-04 03:22:56,Wrong Item
803195,500111,2023-12-28 02:25:35,Wrong Item
803196,511209,2022-11-08 16:16:43,WRONG ITEM
803197,522000,2024-12-09 09:10:56,WRONG ITEM
803198,543909,2022-10-17 14:48:58,Defective
803199,536255,2022-03-03 13:07:20,Wrong Item
803200,505909,2023-07-27 17:44:49,Changed Mind
803201,536026,2024-05-04 20:54:35,Defective
803202,534789,2024-02-04 02:43:24,Changed Mind
803203,513500,2022-11-18 06:28:22,Wrong Item
803204,514586,2024-04-30 11:06:42,defective
803205,521866,2024-03-11 20:00:50,defective
803206,528761,2023-07-19 11:55:08,Changed Mind
803207,528503,2022-08-24 16:57:11,WRONG ITEM
803208,527099,2023-02-16 20:22:03,Defective
803209,507541,2022-04-14 20:32:51,Changed Mind
803210,533563,2022-03-05 02:23:21,Changed Mind
803211,514688,2023-02-17 12:41:18,Changed Mind
803212,508581,2024-07-16 13:51:06,Defective
803213,548673,2022-11-04 14:41:05,nan
803214,519069,2023-11-08 18:23:47,nan
803215,533362,2022-04-08 13:49:33,WRONG ITEM
803216,538002,2022-08-14 22:11:11,nan
803217,547498,2023-10-27 07:46:11,WRONG ITEM
803218,545755,2023-05-21 13:06:05,Defective
803219,506978,2022-11-12 07:03:26,Wrong Item
803220,542827,2022-08-16 00:01:01,defective
803221,534870,2022-05-19 11:37:11,Wrong Item
803222,504907,2022-03-08 22:00:30,nan
803223,509749,2024-11-23 16:31:43,Changed Mind
803224,529087,2024-07-17 23:04:51,defective
803225,529473,2024-02-15 13:11:49,Wrong Item
803226,501503,2024-12-27 19:17:48,WRONG ITEM
803227,521351,2022-12-26 02:21:32,Changed Mind
803228,534901,2022-05-06 17:55:15,Wrong Item
803229,506652,2023-08-05 17:14:06,nan
803230,538803,2023-03-01 05:46:00,Changed Mind
803231,531711,2022-04-09 14:25:20,defective
803232,518808,2024-07-03 13:49:36,Wrong Item
803233,500753,2022-01-26 21:22:46,nan
803234,528620,2022-10-18 08:45:41,defective
803235,524830,2024-03-22 18:11:31,nan
803236,536370,2024-10-28 09:12:03,Wrong Item
803237,504475,2022-05-25 18:31:06,defective
803238,513019,2024-06-20 20:03:41,nan
803239,547847,2023-11-21 11:04:27,WRONG ITEM
803240,511824,2022-10-25 22:17:54,defective
803241,528440,2022-09-13 08:39:21,Changed Mind
803242,508844,2024-04-20 19:21:27,Changed Mind
803243,515268,2023-02-03 23:24:29,defective
803244,514247,2023-07-27 16:07:20,Changed Mind
803245,509095,2023-05-28 13:35:56,WRONG ITEM
803246,503593,2024-09-12 11:28:03,defective
803247,509779,2022-03-08 09:52:42,Changed Mind
803248,546093,2022-02-09 16:18:02,Defective
803249,525308,2023-03-06 15:33:16,nan
803250,538608,2023-04-29 01:37:13,nan
803251,503005,2022-10-01 20:25:01,nan
803252,516469,2024-05-28 03:15:49,Defective
803253,506392,2024-02-20 20:23:18,Wrong Item
803254,515314,2023-01-08 19:49:43,Defective
803255,528187,2023-08-24 14:38:50,defective
803256,529751,2022-05-20 01:43:05,defective
803257,515296,2022-02-10 02:26:06,nan
803258,501775,2024-02-21 06:25:38,Wrong Item
803259,513846,2022-11-16 04:39:39,WRONG ITEM
803260,537160,2022-12-26 14:43:05,defective
803261,534794,2023-03-14 12:35:53,nan
803262,501748,2024-02-27 14:39:02,WRONG ITEM
803263,511701,2024-01-01 22:52:15,Wrong Item
803264,511136,2023-09-08 12:59:06,WRONG ITEM
803265,542326,2023-10-16 20:58:35,Defective
803266,505100,2024-05-19 12:26:59,defective
803267,521118,2023-08-29 15:48:52,Wrong Item
803268,501453,2024-02-17 11:47:51,WRONG ITEM
803269,526992,2024-10-21 19:56:09,Wrong Item
803270,500202,2024-06-22 21:08:08,Wrong Item
803271,540379,2022-09-05 03:08:20,Changed Mind
803272,514004,2024-04-26 19:40:13,defective
803273,545278,2024-07-15 20:38:08,nan
803274,510470,2023-08-25 09:37:24,defective
803275,503657,2024-03-11 11:30:18,Defective
803276,548503,2022-10-01 12:44:14,Defective
803277,502315,2023-03-10 15:28:50,Changed Mind
803278,517103,2024-08-07 03:14:17,Defective
803279,501267,2022-02-24 19:24:24,Changed Mind
803280,504450,2022-06-06 09:05:55,Defective
803281,505007,2023-11-07 00:23:56,WRONG ITEM
803282,526323,2023-09-20 11:50:58,defective
803283,546038,2023-07-10 03:38:16,Wrong Item
803284,511808,2022-07-17 03:56:12,Wrong Item
803285,505021,2022-02-21 16:48:44,Wrong Item
803286,537646,2023-03-01 14:27:49,nan
803287,542547,2022-07-23 01:07:37,Defective
803288,513784,2024-08-19 20:11:20,defective
803289,509157,2024-11-06 15:26:10,Wrong Item
803290,524412,2024-09-14 13:02:13,nan
803291,537683,2024-05-08 12:51:35,Defective
803292,546835,2024-08-12 08:08:39,defective
803293,542275,2022-07-12 04:29:20,Defective
803294,548936,2024-12-20 19:39:27,Changed Mind
803295,530509,2023-03-02 02:55:43,Defective
803296,515453,2023-01-12 09:06:55,Defective
803297,531706,2024-03-26 15:55:47,Wrong Item
803298,523494,2024-03-23 21:53:56,Defective
803299,520878,2024-05-22 03:07:06,Changed Mind
803300,500477,2024-01-13 18:24:47,WRONG ITEM
803301,506016,2023-04-16 12:40:21,defective
803302,507692,2024-11-09 08:57:30,Wrong Item
803303,546755,2024-10-31 16:04:04,Defective
803304,547398,2024-09-16 13:15:21,WRONG ITEM
803305,538470,2022-04-20 01:43:04,Defective
803306,545561,2023-12-07 11:52:12,Defective
803307,519687,2023-03-14 05:43:01,Changed Mind
803308,534513,2022-08-15 07:15:22,Wrong Item
803309,500358,2022-05-29 11:22:39,Defective
803310,531817,2023-12-14 05:44:01,Wrong Item
803311,504790,2023-03-10 16:15:16,WRONG ITEM
803312,513444,2023-05-18 21:56:35,Defective
803313,547946,2024-09-09 01:23:23,nan
803314,523968,2022-09-08 14:22:02,WRONG ITEM
803315,504954,2024-03-18 23:46:29,Defective
803316,519277,2024-07-30 08:26:12,Defective
803317,532645,2022-04-22 05:09:49,Defective
803318,547012,2024-07-23 10:15:13,Defective
803319,545344,2022-06-30 01:02:20,defective
803320,518895,2024-07-18 01:23:22,Changed Mind
803321,523201,2023-12-12 17:55:04,nan
803322,503602,2023-04-26 06:31:30,nan
803323,548838,2024-04-19 21:28:00,Changed Mind
803324,509326,2024-06-22 10:41:44,Defective
803325,513514,2022-10-11 07:08:50,Wrong Item
803326,511284,2023-09-23 08:26:38,Changed Mind
803327,539472,2023-09-24 05:45:23,Defective
803328,518899,2023-12-26 19:29:48,Defective
803329,502322,2022-08-06 22:21:57,nan
803330,503589,2023-12-30 04:04:24,defective
803331,526347,2024-04-24 14:50:53,nan
803332,527647,2023-10-05 16:57:01,Wrong Item
803333,519282,2022-11-07 23:13:58,Changed Mind
803334,502551,2023-10-14 20:51:04,Wrong Item
803335,505038,2024-01-02 00:27:12,WRONG ITEM
803336,506990,2022-09-26 12:23:03,Wrong Item
803337,505655,2022-06-27 03:08:02,defective
803338,533434,2023-03-10 07:11:47,WRONG ITEM
803339,512162,2023-12-27 23:22:48,Defective
803340,514475,2022-07-09 10:23:56,nan
803341,543777,2023-11-16 16:48:27,Defective
803342,547206,2022-05-04 14:36:54,nan
803343,515570,2024-08-01 15:16:38,Wrong Item
803344,512341,2023-10-24 08:44:54,nan
803345,547952,2022-11-09 08:27:17,Changed Mind
803346,520712,2022-04-23 18:06:36,Wrong Item
803347,517122,2022-07-21 05:13:10,Defective
803348,539472,2022-02-22 23:56:12,WRONG ITEM
803349,535878,2022-02-16 10:35:20,Defective
803350,542094,2024-07-11 15:21:36,Wrong Item
803351,500423,2022-12-05 06:56:13,nan
803352,531766,2022-11-09 04:51:32,Changed Mind
803353,533899,2023-06-01 14:55:51,defective
803354,549166,2023-05-08 13:54:21,defective
803355,518651,2022-10-14 07:18:34,Defective
803356,505527,2022-11-18 00:33:30,WRONG ITEM
803357,526215,2024-04-13 09:36:45,nan
803358,539169,2023-04-05 19:23:50,WRONG ITEM
803359,533338,2023-11-10 13:10:10,WRONG ITEM
803360,534450,2024-12-20 14:34:27,defective
803361,531179,2023-12-22 14:30:22,defective
803362,508777,2022-01-15 06:35:41,Wrong Item
803363,505305,2024-02-14 18:25:03,nan
803364,547899,2024-03-13 11:02:18,Wrong Item
803365,539653,2023-03-12 09:36:06,Defective
803366,541642,2023-10-29 05:16:51,Changed Mind
803367,546938,2023-04-17 05:47:24,nan
803368,503967,2024-08-28 14:05:32,WRONG ITEM
803369,508765,2022-08-11 22:24:39,Defective
803370,542294,2023-10-08 07:53:18,nan
803371,548063,2023-10-12 05:24:42,Changed Mind
803372,523541,2022-06-20 10:39:27,Wrong Item
803373,519075,2024-08-30 21:26:30,Changed Mind
803374,510424,2022-06-18 14:46:35,Defective
803375,537539,2023-12-17 05:55:18,Wrong Item
803376,521719,2023-02-17 04:05:04,Wrong Item
803377,526632,2023-01-02 01:17:39,WRONG ITEM
803378,519576,2022-06-30 09:04:13,Wrong Item
803379,501986,2023-01-11 11:10:56,Wrong Item
803380,504560,2023-03-11 04:29:38,defective
803381,500369,2022-11-17 17:31:59,nan
803382,546883,2024-08-29 05:05:12,nan
803383,548384,2022-09-28 01:15:41,defective
803384,518437,2022-01-06 09:05:53,Defective
803385,530823,2022-04-07 10:13:46,Wrong Item
803386,511862,2024-07-30 11:10:33,Wrong Item
803387,514869,2023-07-29 17:13:41,Wrong Item
803388,517079,2024-10-06 00:41:51,Changed Mind
803389,514536,2024-10-06 15:30:44,Wrong Item
803390,505735,2023-07-20 06:38:29,defective
803391,530041,2024-09-17 14:26:30,defective
803392,544779,2023-04-22 19:51:29,nan
803393,508471,2022-10-16 19:00:13,Wrong Item
803394,531198,2024-03-20 20:34:31,defective
803395,537220,2024-02-12 13:44:12,WRONG ITEM
803396,510016,2023-03-26 05:04:23,nan
803397,522958,2023-08-26 11:06:45,Defective
803398,500508,2023-10-31 07:38:30,Defective
803399,517104,2022-09-09 11:43:25,WRONG ITEM
803400,502453,2022-01-20 18:17:49,defective
803401,529249,2022-10-31 20:26:53,nan
803402,540117,2023-01-19 20:09:50,Defective
803403,527852,2024-05-04 23:14:19,Changed Mind
803404,514999,2022-03-29 23:04:10,defective
803405,532517,2022-02-09 09:57:34,WRONG ITEM
803406,534365,2022-04-22 16:24:11,nan
803407,526492,2022-10-06 04:58:02,Changed Mind
803408,533894,2022-07-11 16:32:32,nan
803409,509741,2024-07-22 11:04:45,nan
803410,534069,2024-05-12 19:38:50,WRONG ITEM
803411,526331,2024-02-03 03:59:00,Changed Mind
803412,526419,2023-04-20 13:23:27,Defective
803413,526651,2023-07-17 02:28:48,defective
803414,547592,2022-10-03 20:37:18,Defective
803415,547808,2023-04-27 05:45:09,Changed Mind
803416,539831,2022-02-15 14:48:28,defective
803417,525234,2023-02-17 08:38:46,nan
803418,515391,2023-11-24 22:47:09,Defective
803419,528445,2023-12-02 17:04:53,defective
803420,501911,2023-06-02 14:51:39,Changed Mind
803421,503376,2023-06-30 09:42:12,defective
803422,514648,2023-10-26 22:12:15,defective
803423,517704,2022-05-27 00:30:35,Changed Mind
803424,515418,2022-06-07 10:03:03,Defective
803425,549022,2024-08-09 12:48:07,Defective
803426,537302,2023-02-01 06:29:44,Defective
803427,514970,2024-02-27 20:05:23,Changed Mind
803428,519239,2023-08-13 09:57:32,WRONG ITEM
803429,539584,2023-06-15 00:57:49,WRONG ITEM
803430,501317,2024-04-02 00:46:31,WRONG ITEM
803431,500641,2024-06-22 06:01:11,Wrong Item
803432,512383,2023-02-23 23:17:35,Wrong Item
803433,508405,2022-09-06 17:41:34,nan
803434,507896,2022-12-24 10:37:07,Wrong Item
803435,508350,2023-07-20 04:42:09,Defective
803436,513693,2024-07-22 17:15:25,Wrong Item
803437,542646,2024-07-15 19:03:04,Changed Mind
803438,522734,2023-01-07 15:18:31,Defective
803439,533309,2023-12-09 18:09:31,Changed Mind
803440,540084,2024-09-24 01:08:54,Changed Mind
803441,502994,2023-06-22 11:23:58,defective
803442,529841,2022-07-23 16:59:22,nan
803443,535048,2024-11-22 22:00:02,Changed Mind
803444,518162,2024-02-05 19:54:56,WRONG ITEM
803445,523795,2022-05-01 11:53:20,defective
803446,506153,2023-05-18 12:23:57,Defective
803447,523607,2022-01-25 15:53:22,Defective
803448,517195,2022-06-22 19:02:42,defective
803449,529893,2023-09-09 12:32:20,nan
803450,534542,2023-04-13 15:24:22,WRONG ITEM
803451,545825,2023-10-21 12:16:28,Changed Mind
803452,547279,2024-12-16 11:40:52,Defective
803453,538567,2022-08-16 19:59:03,Defective
803454,549113,2024-01-20 15:24:11,defective
803455,544493,2023-06-29 18:17:21,WRONG ITEM
803456,524337,2024-09-12 04:51:20,nan
803457,502488,2024-07-02 23:11:26,Changed Mind
803458,535111,2022-11-04 10:08:03,Defective
803459,512344,2022-11-16 23:47:13,Changed Mind
803460,526066,2024-07-27 01:57:29,Wrong Item
803461,543819,2024-09-09 21:30:06,defective
803462,531518,2024-04-12 15:23:48,Wrong Item
803463,513977,2024-02-02 17:53:35,nan
803464,540175,2022-10-31 23:53:27,defective
803465,519777,2023-08-02 13:10:38,WRONG ITEM
803466,504564,2022-05-30 16:39:42,Changed Mind
803467,531958,2023-11-24 15:51:41,WRONG ITEM
803468,539014,2023-05-03 11:26:12,WRONG ITEM
803469,515169,2024-07-09 09:09:35,defective
803470,502347,2023-09-23 08:38:34,Defective
803471,517444,2023-12-11 23:11:09,Wrong Item
803472,501912,2023-09-20 20:07:58,WRONG ITEM
803473,531918,2022-05-24 18:39:39,Wrong Item
803474,511908,2024-01-26 18:40:56,defective
803475,508626,2022-06-24 00:01:25,nan
803476,535504,2024-06-21 02:59:19,WRONG ITEM
803477,536572,2024-06-15 13:57:58,nan
803478,541095,2024-12-25 04:59:20,WRONG ITEM
803479,533996,2022-01-08 09:50:01,Defective
803480,526964,2022-07-26 11:05:13,nan
803481,502684,2024-09-14 01:46:00,nan
803482,511823,2024-11-24 09:58:24,WRONG ITEM
803483,510363,2022-09-18 20:20:20,defective
803484,503044,2022-08-01 08:02:27,defective
803485,548620,2022-06-04 07:54:22,WRONG ITEM
803486,549012,2022-03-26 17:04:24,Changed Mind
803487,526074,2024-10-18 19:52:42,defective
803488,509413,2022-03-05 04:53:06,WRONG ITEM
803489,517934,2023-02-27 22:51:17,defective
803490,521879,2022-02-28 14:31:24,Defective
803491,534297,2024-02-13 22:02:49,Changed Mind
803492,549453,2024-03-13 16:23:11,Wrong Item
803493,537446,2022-11-27 08:20:55,defective
803494,501748,2023-05-02 05:08:02,defective
803495,545173,2024-08-16 10:40:04,defective
803496,523805,2023-12-02 06:42:29,Changed Mind
803497,547226,2022-08-12 09:00:18,Defective
803498,516249,2024-08-09 10:43:30,Changed Mind
803499,500080,2023-05-07 12:53:46,WRONG ITEM
803500,532076,2023-02-21 23:18:11,Changed Mind
803501,512282,2022-10-29 20:27:06,WRONG ITEM
803502,517827,2023-05-24 15:27:30,nan
803503,517875,2023-12-17 08:57:55,Wrong Item
803504,513622,2023-11-27 07:25:35,defective
803505,503164,2023-02-04 01:08:49,defective
803506,545277,2022-04-16 04:20:20,WRONG ITEM
803507,543821,2024-08-16 06:10:14,Defective
803508,523928,2023-04-18 20:18:55,Wrong Item
803509,519919,2024-04-12 04:17:54,WRONG ITEM
803510,548043,2023-09-15 14:59:25,defective
803511,504586,2024-07-16 16:34:01,nan
803512,548278,2023-11-18 11:43:43,WRONG ITEM
803513,526071,2022-02-12 09:25:27,defective
803514,535989,2023-11-14 07:17:13,Wrong Item
803515,507735,2024-05-18 21:38:33,Defective
803516,509713,2022-11-29 11:58:51,Defective
803517,503859,2022-07-23 13:41:33,defective
803518,507094,2023-01-01 01:39:33,defective
803519,511787,2023-03-03 18:25:24,WRONG ITEM
803520,503094,2022-09-06 03:54:24,nan
803521,535148,2023-08-22 13:30:11,nan
803522,545212,2022-01-21 22:48:47,Defective
803523,545541,2023-06-13 19:57:08,Wrong Item
803524,512953,2023-11-08 16:35:09,defective
803525,501084,2023-05-16 08:40:45,nan
803526,539069,2024-04-10 17:34:37,Changed Mind
803527,543987,2023-11-06 08:20:43,Changed Mind
803528,501719,2022-07-09 22:27:21,Changed Mind
803529,541281,2023-01-31 07:31:04,nan
803530,546939,2022-06-28 23:09:37,Defective
803531,538023,2024-09-19 08:29:40,Defective
803532,527357,2022-10-24 18:10:48,nan
803533,516930,2023-04-14 19:09:40,WRONG ITEM
803534,535561,2023-10-16 23:15:43,Changed Mind
803535,533949,2024-09-13 06:12:20,WRONG ITEM
803536,534314,2023-06-09 23:02:02,Wrong Item
803537,512777,2022-07-07 10:31:38,WRONG ITEM
803538,544527,2022-08-12 22:33:50,defective
803539,510904,2023-04-24 10:11:21,WRONG ITEM
803540,506481,2022-05-04 00:24:23,defective
803541,523688,2023-09-22 12:13:38,defective
803542,537108,2024-05-10 10:01:20,Changed Mind
803543,512388,2024-03-16 11:30:30,Wrong Item
803544,536874,2023-02-16 17:14:59,nan
803545,508391,2022-08-01 03:51:37,defective
803546,516717,2022-05-03 01:47:58,Wrong Item
803547,505705,2023-11-25 23:49:46,Wrong Item
803548,507708,2024-05-28 01:30:48,Wrong Item
803549,503637,2024-06-25 01:25:14,Defective
803550,547206,2022-02-21 02:37:24,nan
803551,547863,2024-02-29 08:15:29,Wrong Item
803552,503571,2024-07-31 17:13:46,defective
803553,507993,2022-08-29 05:10:45,Wrong Item
803554,510650,2023-08-04 12:03:51,nan
803555,506022,2023-10-17 11:07:52,Changed Mind
803556,548787,2024-11-12 12:10:36,Changed Mind
803557,520612,2023-10-29 10:00:56,defective
803558,546188,2022-01-26 17:39:01,defective
803559,534761,2024-11-16 14:34:59,defective
803560,533162,2024-03-20 12:00:48,Changed Mind
803561,530375,2024-05-30 07:55:06,Changed Mind
803562,502478,2024-10-14 05:55:10,Changed Mind
803563,521281,2023-09-03 08:58:50,nan
803564,507245,2024-09-13 00:41:27,nan
803565,526285,2024-04-26 11:09:21,nan
803566,510167,2024-12-19 18:30:34,defective
803567,539501,2024-09-15 11:16:31,Changed Mind
803568,501280,2023-04-12 21:05:17,defective
803569,512204,2023-05-21 07:14:56,Defective
803570,505129,2022-02-18 18:17:01,Changed Mind
803571,537340,2024-03-02 19:56:49,defective
803572,538645,2023-01-29 05:22:06,defective
803573,523904,2023-10-25 05:42:13,Changed Mind
803574,518305,2023-02-17 15:28:42,Changed Mind
803575,517589,2022-08-23 02:15:44,Changed Mind
803576,501719,2023-06-06 06:57:43,Wrong Item
803577,520365,2022-06-25 20:45:11,Changed Mind
803578,517315,2024-05-30 16:22:44,Changed Mind
803579,544409,2024-11-27 20:29:56,Defective
803580,526811,2023-02-28 02:07:29,defective
803581,536665,2023-08-05 13:58:30,Defective
803582,538463,2022-09-28 08:01:17,Defective
803583,549612,2023-04-01 22:26:54,Wrong Item
803584,528628,2024-08-24 22:24:26,Defective
803585,538210,2022-03-11 22:37:00,nan
803586,529066,2023-08-13 17:16:35,WRONG ITEM
803587,544008,2022-04-22 15:55:22,Wrong Item
803588,549522,2022-06-04 10:40:50,Defective
803589,532139,2023-03-02 04:01:55,defective
803590,513420,2023-12-13 00:34:44,Changed Mind
803591,501407,2022-03-18 08:23:03,Changed Mind
803592,511608,2024-01-19 15:39:25,WRONG ITEM
803593,530096,2024-04-15 04:01:42,WRONG ITEM
803594,502928,2022-08-05 23:47:49,Changed Mind
803595,532695,2023-11-02 01:45:51,WRONG ITEM
803596,509074,2023-09-27 15:29:58,Defective
803597,548118,2023-08-15 23:22:32,Changed Mind
803598,510739,2022-07-28 00:57:07,WRONG ITEM
803599,528159,2022-03-06 15:42:46,nan
803600,514569,2024-08-13 19:37:53,defective
803601,531315,2024-05-27 06:03:05,WRONG ITEM
803602,524275,2022-12-24 22:29:57,WRONG ITEM
803603,516941,2022-08-16 12:32:17,WRONG ITEM
803604,510320,2022-10-03 19:59:42,Changed Mind
803605,534882,2022-10-07 02:07:36,Changed Mind
